"Date & Time","Usage [kW]","Generation [kW]","bat [kW]","EV Apparent Power [kVA]","A.use [kW]","A.gen [kW]","A.Battery [kW]","A.SubPanel [kW]","A.GridPower [kW]","A.Solar [kW]","A.EV [kW]","A.SubPanel Reactive [kvar]","A.GridPower Reactive [kvar]","A.L1_Voltage [V]","A.L2_Voltage [V]","A.L1_Frequency [Hz]","A.L2_Frequency [Hz]","A.Load [kW]","L1 Voltage [V]","L2 Voltage [V]","CT4-PLUG-BRK-3 [A]","CT6-PLUG-BRK-10 [A]","CT7-PLUG-BRK-13 [A]","CT9-PLUG-BRK-15 [A]","CT10-PLUG-BRK-16 [A]","CT11-SOLAR-A-BRK-25 [A]","CT13-SOLAR-B-BRK-28 [A]","CT12-SOLAR-B-BRK-26 [A]","CT14-EV-BRK-40 [A]","CT1-MAINS-A [A]","CT2-MAINS-B [A]","POWER [kW]","POWER* [kVA]","REACTIVE-POWER [kvar]","CT1-MAINS-A-P [kW]","CT1-MAINS-A-P* [kVA]","CT2-MAINS-B-P [kW]","CT2-MAINS-B-P* [kVA]","CT4-PLUG-BRK-3-P [kW]","CT4-PLUG-BRK-3-P* [kVA]","CT6-PLUG-BRK-10-P [kW]","CT6-PLUG-BRK-10-P* [kVA]","CT7-PLUG-BRK-13-P [kW]","CT7-PLUG-BRK-13-P* [kVA]","CT9-PLUG-BRK-15-P [kW]","CT9-PLUG-BRK-15-P* [kVA]","CT10-PLUG-BRK-16-P [kW]","CT10-PLUG-BRK-16-P* [kVA]","CT11-SOLAR-A-BRK-25-P [kW]","CT11-SOLAR-A-BRK-25-P* [kVA]","CT12-SOLAR-B-BRK-26-P [kW]","CT12-SOLAR-B-BRK-26-P* [kVA]","CT13-SOLAR-B-BRK-28-P [kW]","CT13-SOLAR-B-BRK-28-P* [kVA]","CT14-EV-BRK-40-P [kW]","CT14-EV-BRK-40-P* [kVA]","CT14-EV-BRK-40-THD [%]","CT3-GRID-A [A]","CT3-GRID-A-P [kW]","CT3-GRID-A-P* [kVA]","CT15-GRID-B [A]","CT15-GRID-B-P [kW]","CT15-GRID-B-P* [kVA]","GRID-POWER [kW]","GRID-POWER* [kVA]","L1-THD [%]","L2-THD [%]","CT11-SOLAR-A-BRK-27-P [kW]","CT11-SOLAR-A-BRK-27-P* [kVA]","CT8-PLUG-BRK-8 [A]","CT5-EV-BRK-38 [A]","CT5-EV-BRK-38-P [kW]","CT5-EV-BRK-38-P* [kVA]","CT8-PLUG-BRK-8-P [kW]","CT8-PLUG-BRK-8-P* [kVA]","REACTIVE-GRID [kvar]","L1-FREQ [Hz]","L2-FREQ [Hz]","CT5-EV-BRK-38-THD [%]"
2021-11-21 20:22:51,-0.018000000,-0.006000000,-0.004000000,0.010000000,-0.018000000,-0.006000000,-0.004000000,-0.014000000,-0.018000000,-0.006000000,-0.004000000,0.591000000,0.666000000,118.832008362,118.831008911,59.994003296,59.994003296,-0.004000000,118.832008362,118.831008911,0.039000001,0.040000003,0.037000000,0.043000001,0.037000000,1.224000096,1.212000012,1.215000033,0.042000003,2.490000010,2.485000134,-0.014000000,0.591000000,0.591000000,-0.008000000,0.296000000,-0.006000000,0.295000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.001000000,0.146000000,-0.002000000,0.144000000,-0.002000000,0.144000000,-0.002000000,0.005000000,80.312004089,2.792000055,-0.011000000,0.332000000,2.816000223,-0.007000000,0.334000000,-0.018000000,0.666000000,1.743000031,1.781000137,-0.001000000,0.145000000,0.087000005,0.042000003,-0.002000000,0.005000000,-0.005000000,0.011000000,0.666000000,59.994003296,59.994003296,107.435005188
2021-11-21 20:22:50,-0.019000000,-0.007000000,-0.006000000,0.010000000,-0.019000000,-0.007000000,-0.006000000,-0.013000000,-0.019000000,-0.007000000,-0.004000000,0.590000000,0.666000000,118.880004883,118.874008179,59.995002747,59.995002747,-0.001000000,118.880004883,118.874008179,0.038000003,0.039000001,0.040000003,0.043000001,0.038000003,1.224000096,1.213000059,1.216000080,0.043000001,2.489000082,2.480000019,-0.013000000,0.590000000,0.590000000,-0.009000000,0.295000000,-0.004000000,0.295000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.005000000,-0.001000000,0.005000000,0.000000000,0.005000000,-0.001000000,0.145000000,-0.003000000,0.145000000,-0.002000000,0.144000000,-0.002000000,0.005000000,80.312004089,2.789000034,-0.012000000,0.331000000,2.816000223,-0.007000000,0.335000000,-0.019000000,0.666000000,1.743000031,1.781000137,-0.001000000,0.146000000,0.089000002,0.041000001,-0.002000000,0.005000000,-0.006000000,0.010000000,0.666000000,59.995002747,59.995002747,107.435005188
2021-11-21 20:22:49,-0.018000000,-0.008000000,-0.004000000,0.010000000,-0.018000000,-0.008000000,-0.004000000,-0.014000000,-0.018000000,-0.008000000,-0.003000000,0.592000000,0.667000000,118.851005554,118.845008850,59.996002197,59.996002197,-0.003000000,118.851005554,118.845008850,0.037000000,0.038000003,0.039000001,0.041000001,0.037000000,1.224000096,1.213000059,1.216000080,0.042000003,2.491000175,2.482000113,-0.014000000,0.592000000,0.592000000,-0.008000000,0.297000000,-0.006000000,0.295000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.002000000,0.146000000,-0.002000000,0.144000000,-0.002000000,0.144000000,-0.001000000,0.005000000,59.848003387,2.790000200,-0.011000000,0.332000000,2.817000151,-0.007000000,0.335000000,-0.018000000,0.667000000,1.637000084,1.695000052,-0.002000000,0.145000000,0.080000006,0.041000001,-0.002000000,0.005000000,-0.004000000,0.010000000,0.667000000,59.996002197,59.996002197,92.839004517
2021-11-21 20:22:48,-0.018000000,-0.006000000,-0.006000000,0.010000000,-0.018000000,-0.006000000,-0.006000000,-0.012000000,-0.018000000,-0.006000000,-0.003000000,0.591000000,0.667000000,118.877006531,118.872009277,59.997001648,59.997001648,-0.003000000,118.877006531,118.872009277,0.038000003,0.040000003,0.039000001,0.042000003,0.036000002,1.224000096,1.212000012,1.216000080,0.042000003,2.491000175,2.482000113,-0.012000000,0.591000000,0.591000000,-0.008000000,0.296000000,-0.004000000,0.295000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.001000000,0.145000000,-0.002000000,0.145000000,-0.002000000,0.144000000,-0.002000000,0.005000000,59.848003387,2.789000034,-0.011000000,0.332000000,2.817000151,-0.007000000,0.335000000,-0.018000000,0.667000000,1.637000084,1.695000052,-0.001000000,0.146000000,0.079000004,0.041000001,-0.001000000,0.005000000,-0.005000000,0.009000000,0.667000000,59.997001648,59.997001648,92.839004517
2021-11-21 20:22:47,-0.017000000,-0.009000000,-0.004000000,0.010000000,-0.017000000,-0.009000000,-0.004000000,-0.013000000,-0.017000000,-0.009000000,-0.004000000,0.592000000,0.666000000,118.832008362,118.823005676,59.997001648,59.997001648,0.001000000,118.832008362,118.823005676,0.037000000,0.039000001,0.040000003,0.043000001,0.036000002,1.224000096,1.214000106,1.215000033,0.042000003,2.491000175,2.488000154,-0.013000000,0.592000000,0.592000000,-0.008000000,0.296000000,-0.005000000,0.296000000,0.000000000,0.004000000,0.000000000,0.004000000,0.000000000,0.005000000,-0.001000000,0.005000000,0.000000000,0.005000000,-0.002000000,0.146000000,-0.003000000,0.144000000,-0.002000000,0.144000000,-0.002000000,0.005000000,75.049003601,2.790000200,-0.010000000,0.331000000,2.819000244,-0.007000000,0.335000000,-0.017000000,0.666000000,1.685000062,1.737000108,-0.002000000,0.145000000,0.084000006,0.042000003,-0.002000000,0.005000000,-0.005000000,0.010000000,0.666000000,59.997001648,59.997001648,86.367004395
2021-11-21 20:22:46,-0.017000000,-0.006000000,-0.004000000,0.010000000,-0.017000000,-0.006000000,-0.004000000,-0.013000000,-0.017000000,-0.006000000,-0.004000000,0.591000000,0.667000000,118.891006470,118.883003235,59.999004364,59.999004364,-0.003000000,118.891006470,118.883003235,0.040000003,0.038000003,0.038000003,0.043000001,0.038000003,1.225000024,1.213000059,1.215000033,0.042000003,2.488000154,2.486000061,-0.013000000,0.591000000,0.591000000,-0.008000000,0.296000000,-0.005000000,0.295000000,0.000000000,0.005000000,0.001000000,0.005000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.001000000,0.146000000,-0.002000000,0.144000000,-0.002000000,0.145000000,-0.002000000,0.005000000,75.049003601,2.793000221,-0.011000000,0.332000000,2.820000172,-0.006000000,0.335000000,-0.017000000,0.667000000,1.685000062,1.737000108,-0.001000000,0.146000000,0.077000007,0.041000001,-0.002000000,0.005000000,-0.004000000,0.009000000,0.667000000,59.999004364,59.999004364,86.367004395
2021-11-21 20:22:45,-0.017000000,-0.006000000,-0.004000000,0.009000000,-0.017000000,-0.006000000,-0.004000000,-0.013000000,-0.017000000,-0.006000000,-0.003000000,0.591000000,0.667000000,118.851005554,118.845008850,59.999004364,59.999004364,-0.004000000,118.851005554,118.845008850,0.038000003,0.038000003,0.040000003,0.043000001,0.037000000,1.225000024,1.213000059,1.216000080,0.043000001,2.488000154,2.486000061,-0.013000000,0.591000000,0.591000000,-0.008000000,0.295000000,-0.005000000,0.296000000,0.000000000,0.004000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,-0.001000000,0.145000000,-0.002000000,0.145000000,-0.002000000,0.144000000,-0.001000000,0.005000000,71.262001038,2.788000107,-0.010000000,0.332000000,2.820000172,-0.007000000,0.335000000,-0.017000000,0.667000000,1.734000087,1.762000084,-0.001000000,0.146000000,0.074000001,0.041000001,-0.002000000,0.004000000,-0.005000000,0.009000000,0.667000000,59.999004364,59.999004364,100.603004456
2021-11-21 20:22:44,-0.017000000,-0.009000000,-0.004000000,0.010000000,-0.017000000,-0.009000000,-0.004000000,-0.013000000,-0.017000000,-0.009000000,-0.003000000,0.592000000,0.667000000,118.873008728,118.872009277,60.000003815,59.999004364,0.000000000,118.873008728,118.872009277,0.039000001,0.039000001,0.038000003,0.042000003,0.037000000,1.225000024,1.214000106,1.214000106,0.042000003,2.492000103,2.490000010,-0.013000000,0.592000000,0.592000000,-0.008000000,0.296000000,-0.005000000,0.296000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.002000000,0.146000000,-0.003000000,0.144000000,-0.002000000,0.144000000,-0.002000000,0.005000000,71.262001038,2.796000242,-0.010000000,0.332000000,2.815000057,-0.007000000,0.335000000,-0.017000000,0.667000000,1.734000087,1.762000084,-0.002000000,0.145000000,0.075000003,0.041000001,-0.001000000,0.005000000,-0.004000000,0.009000000,0.667000000,60.000003815,59.999004364,100.603004456
2021-11-21 20:22:43,-0.018000000,-0.006000000,-0.005000000,0.010000000,-0.018000000,-0.006000000,-0.005000000,-0.013000000,-0.018000000,-0.006000000,-0.004000000,0.591000000,0.666000000,118.883003235,118.872009277,60.001003265,60.001003265,-0.003000000,118.883003235,118.872009277,0.037000000,0.039000001,0.039000001,0.042000003,0.037000000,1.225000024,1.212000012,1.216000080,0.043000001,2.487000227,2.485000134,-0.013000000,0.591000000,0.591000000,-0.008000000,0.296000000,-0.005000000,0.295000000,0.000000000,0.004000000,0.000000000,0.004000000,0.000000000,0.004000000,-0.001000000,0.005000000,0.000000000,0.004000000,-0.001000000,0.145000000,-0.002000000,0.145000000,-0.002000000,0.144000000,-0.002000000,0.005000000,79.445007324,2.790000200,-0.011000000,0.332000000,2.817000151,-0.007000000,0.334000000,-0.018000000,0.666000000,1.736000061,1.787000060,-0.001000000,0.146000000,0.077000007,0.042000003,-0.002000000,0.005000000,-0.005000000,0.009000000,0.666000000,60.001003265,60.001003265,91.066001892
2021-11-21 20:22:42,-0.017000000,-0.007000000,-0.004000000,0.010000000,-0.017000000,-0.007000000,-0.004000000,-0.013000000,-0.017000000,-0.007000000,-0.004000000,0.592000000,0.667000000,118.876007080,118.870002747,60.002002716,60.003002167,-0.002000000,118.876007080,118.870002747,0.037000000,0.039000001,0.038000003,0.043000001,0.038000003,1.224000096,1.213000059,1.215000033,0.041000001,2.487000227,2.487000227,-0.013000000,0.592000000,0.592000000,-0.008000000,0.296000000,-0.005000000,0.296000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,-0.001000000,0.146000000,-0.002000000,0.144000000,-0.002000000,0.144000000,-0.002000000,0.005000000,79.445007324,2.789000034,-0.010000000,0.331000000,2.821000099,-0.007000000,0.336000000,-0.017000000,0.667000000,1.736000061,1.787000060,-0.002000000,0.146000000,0.081000000,0.042000003,-0.002000000,0.005000000,-0.004000000,0.010000000,0.667000000,60.002002716,60.003002167,91.066001892
2021-11-21 20:22:41,-0.018000000,-0.007000000,-0.006000000,0.010000000,-0.018000000,-0.007000000,-0.006000000,-0.012000000,-0.018000000,-0.007000000,-0.003000000,0.590000000,0.667000000,118.845008850,118.846008301,60.004001617,60.004001617,-0.002000000,118.845008850,118.846008301,0.037000000,0.039000001,0.037000000,0.043000001,0.036000002,1.224000096,1.214000106,1.216000080,0.042000003,2.481000185,2.483000040,-0.012000000,0.590000000,0.590000000,-0.007000000,0.295000000,-0.005000000,0.295000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.002000000,0.145000000,-0.002000000,0.145000000,-0.002000000,0.145000000,-0.001000000,0.005000000,50.511001587,2.789000034,-0.011000000,0.332000000,2.825000048,-0.007000000,0.335000000,-0.018000000,0.667000000,1.746000051,1.801000118,-0.001000000,0.145000000,0.073000006,0.042000003,-0.002000000,0.005000000,-0.004000000,0.008000000,0.667000000,60.004001617,60.004001617,92.505004883
2021-11-21 20:22:40,-0.017000000,-0.006000000,-0.004000000,0.010000000,-0.017000000,-0.006000000,-0.004000000,-0.013000000,-0.017000000,-0.006000000,-0.003000000,0.592000000,0.667000000,118.890007019,118.883003235,60.003002167,60.002002716,-0.004000000,118.890007019,118.883003235,0.038000003,0.039000001,0.039000001,0.044000003,0.037000000,1.224000096,1.214000106,1.216000080,0.042000003,2.492000103,2.490000010,-0.013000000,0.592000000,0.592000000,-0.008000000,0.296000000,-0.005000000,0.296000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,-0.001000000,0.146000000,-0.002000000,0.144000000,-0.002000000,0.144000000,-0.002000000,0.005000000,50.511001587,2.787000179,-0.010000000,0.331000000,2.820000172,-0.007000000,0.336000000,-0.017000000,0.667000000,1.746000051,1.801000118,-0.001000000,0.146000000,0.076000005,0.040000003,-0.001000000,0.005000000,-0.005000000,0.009000000,0.667000000,60.003002167,60.002002716,92.505004883
2021-11-21 20:22:39,-0.017000000,-0.008000000,-0.005000000,0.010000000,-0.017000000,-0.008000000,-0.005000000,-0.012000000,-0.017000000,-0.008000000,-0.004000000,0.590000000,0.667000000,118.880004883,118.873008728,60.001003265,60.004001617,0.001000000,118.880004883,118.873008728,0.037000000,0.039000001,0.039000001,0.042000003,0.037000000,1.226000071,1.214000106,1.217000008,0.043000001,2.483000040,2.484000206,-0.012000000,0.590000000,0.590000000,-0.007000000,0.295000000,-0.005000000,0.295000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.001000000,0.005000000,0.000000000,0.004000000,-0.001000000,0.146000000,-0.003000000,0.145000000,-0.002000000,0.144000000,-0.002000000,0.005000000,77.289001465,2.792000055,-0.011000000,0.332000000,2.823000193,-0.006000000,0.335000000,-0.017000000,0.667000000,1.713000059,1.757000089,-0.002000000,0.145000000,0.078000002,0.041000001,-0.002000000,0.005000000,-0.004000000,0.010000000,0.667000000,60.001003265,60.004001617,89.391006470
2021-11-21 20:22:38,-0.018000000,-0.007000000,-0.005000000,0.010000000,-0.018000000,-0.007000000,-0.005000000,-0.013000000,-0.018000000,-0.007000000,-0.004000000,0.591000000,0.667000000,118.869003296,118.862007141,60.004001617,60.002002716,-0.002000000,118.869003296,118.862007141,0.039000001,0.039000001,0.038000003,0.042000003,0.037000000,1.224000096,1.212000012,1.215000033,0.041000001,2.489000082,2.485000134,-0.013000000,0.591000000,0.591000000,-0.008000000,0.296000000,-0.005000000,0.295000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.002000000,0.145000000,-0.002000000,0.144000000,-0.002000000,0.145000000,-0.002000000,0.005000000,77.289001465,2.796000242,-0.011000000,0.332000000,2.817000151,-0.007000000,0.335000000,-0.018000000,0.667000000,1.713000059,1.757000089,-0.001000000,0.146000000,0.080000006,0.042000003,-0.002000000,0.005000000,-0.005000000,0.009000000,0.667000000,60.004001617,60.002002716,89.391006470
2021-11-21 20:22:37,-0.017000000,-0.007000000,-0.004000000,0.010000000,-0.017000000,-0.007000000,-0.004000000,-0.013000000,-0.017000000,-0.007000000,-0.003000000,0.592000000,0.667000000,118.875007629,118.868003845,60.002002716,60.001003265,-0.003000000,118.875007629,118.868003845,0.039000001,0.040000003,0.039000001,0.043000001,0.037000000,1.225000024,1.212000012,1.214000106,0.042000003,2.486000061,2.485000134,-0.013000000,0.592000000,0.592000000,-0.008000000,0.296000000,-0.005000000,0.296000000,0.000000000,0.004000000,0.000000000,0.004000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.005000000,-0.001000000,0.146000000,-0.002000000,0.145000000,-0.002000000,0.144000000,-0.001000000,0.005000000,66.365005493,2.789000034,-0.010000000,0.332000000,2.821000099,-0.007000000,0.335000000,-0.017000000,0.667000000,1.752000093,1.792000055,-0.002000000,0.145000000,0.075000003,0.041000001,-0.002000000,0.005000000,-0.004000000,0.009000000,0.667000000,60.002002716,60.001003265,93.200004578
2021-11-21 20:22:36,-0.018000000,-0.007000000,-0.006000000,0.010000000,-0.018000000,-0.007000000,-0.006000000,-0.012000000,-0.018000000,-0.007000000,-0.003000000,0.591000000,0.667000000,118.843002319,118.833007812,60.001003265,60.000003815,-0.002000000,118.843002319,118.833007812,0.038000003,0.039000001,0.038000003,0.043000001,0.038000003,1.225000024,1.214000106,1.216000080,0.042000003,2.491000175,2.482000113,-0.012000000,0.591000000,0.591000000,-0.007000000,0.296000000,-0.005000000,0.295000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.006000000,0.000000000,0.004000000,-0.002000000,0.145000000,-0.002000000,0.144000000,-0.002000000,0.144000000,-0.002000000,0.005000000,66.365005493,2.792000055,-0.011000000,0.332000000,2.818000078,-0.007000000,0.335000000,-0.018000000,0.667000000,1.752000093,1.792000055,-0.001000000,0.146000000,0.078000002,0.041000001,-0.001000000,0.005000000,-0.005000000,0.009000000,0.667000000,60.001003265,60.000003815,93.200004578
2021-11-21 20:22:35,-0.017000000,-0.008000000,-0.003000000,0.010000000,-0.017000000,-0.008000000,-0.003000000,-0.014000000,-0.017000000,-0.008000000,-0.004000000,0.590000000,0.668000000,118.866004944,118.857002258,60.001003265,60.004001617,-0.001000000,118.866004944,118.857002258,0.038000003,0.038000003,0.037000000,0.041000001,0.037000000,1.227000117,1.213000059,1.217000008,0.042000003,2.485000134,2.486000061,-0.014000000,0.590000000,0.590000000,-0.008000000,0.295000000,-0.006000000,0.295000000,0.000000000,0.004000000,0.000000000,0.004000000,0.000000000,0.004000000,-0.001000000,0.004000000,0.000000000,0.005000000,-0.001000000,0.146000000,-0.003000000,0.145000000,-0.002000000,0.144000000,-0.002000000,0.005000000,104.045005798,2.793000221,-0.010000000,0.332000000,2.823000193,-0.007000000,0.336000000,-0.017000000,0.668000000,1.754000068,1.799000144,-0.002000000,0.146000000,0.078000002,0.042000003,-0.002000000,0.005000000,-0.004000000,0.010000000,0.668000000,60.001003265,60.004001617,84.484001160
2021-11-21 20:22:34,-0.018000000,-0.006000000,-0.005000000,0.010000000,-0.018000000,-0.006000000,-0.005000000,-0.013000000,-0.018000000,-0.006000000,-0.004000000,0.591000000,0.667000000,118.856002808,118.850006104,60.005001068,60.003002167,-0.003000000,118.856002808,118.850006104,0.036000002,0.039000001,0.039000001,0.042000003,0.038000003,1.224000096,1.213000059,1.215000033,0.042000003,2.490000010,2.481000185,-0.013000000,0.591000000,0.591000000,-0.008000000,0.296000000,-0.005000000,0.295000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.001000000,0.146000000,-0.002000000,0.144000000,-0.002000000,0.144000000,-0.002000000,0.005000000,104.045005798,2.792000055,-0.011000000,0.332000000,2.817000151,-0.007000000,0.335000000,-0.018000000,0.667000000,1.754000068,1.799000144,-0.001000000,0.145000000,0.081000000,0.042000003,-0.002000000,0.005000000,-0.005000000,0.009000000,0.667000000,60.005001068,60.003002167,84.484001160
2021-11-21 20:22:33,-0.016000000,-0.008000000,-0.002000000,0.010000000,-0.016000000,-0.008000000,-0.002000000,-0.014000000,-0.016000000,-0.008000000,-0.003000000,0.591000000,0.666000000,118.898002625,118.888008118,60.004001617,60.003002167,-0.003000000,118.898002625,118.888008118,0.038000003,0.039000001,0.038000003,0.043000001,0.037000000,1.226000071,1.214000106,1.216000080,0.041000001,2.484000206,2.487000227,-0.014000000,0.591000000,0.591000000,-0.008000000,0.295000000,-0.006000000,0.296000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.006000000,0.000000000,0.005000000,-0.002000000,0.145000000,-0.002000000,0.145000000,-0.002000000,0.145000000,-0.001000000,0.005000000,70.932006836,2.791000128,-0.010000000,0.331000000,2.821000099,-0.006000000,0.335000000,-0.016000000,0.666000000,1.772000074,1.810000062,-0.002000000,0.146000000,0.074000001,0.041000001,-0.002000000,0.005000000,-0.004000000,0.009000000,0.666000000,60.004001617,60.003002167,99.582008362
2021-11-21 20:22:32,-0.018000000,-0.005000000,-0.006000000,0.009000000,-0.018000000,-0.005000000,-0.006000000,-0.012000000,-0.018000000,-0.005000000,-0.004000000,0.590000000,0.667000000,118.864006042,118.860008240,60.003002167,60.006004333,-0.002000000,118.864006042,118.860008240,0.038000003,0.039000001,0.039000001,0.042000003,0.037000000,1.225000024,1.213000059,1.217000008,0.040000003,2.481000185,2.487000227,-0.012000000,0.590000000,0.590000000,-0.007000000,0.295000000,-0.005000000,0.295000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.001000000,0.146000000,-0.002000000,0.144000000,-0.001000000,0.144000000,-0.002000000,0.005000000,70.932006836,2.793000221,-0.011000000,0.332000000,2.818000078,-0.007000000,0.335000000,-0.018000000,0.667000000,1.772000074,1.810000062,-0.001000000,0.146000000,0.077000007,0.041000001,-0.002000000,0.004000000,-0.004000000,0.009000000,0.667000000,60.003002167,60.006004333,99.582008362
2021-11-21 20:22:31,-0.018000000,-0.006000000,-0.005000000,0.010000000,-0.018000000,-0.006000000,-0.005000000,-0.013000000,-0.018000000,-0.006000000,-0.004000000,0.593000000,0.668000000,118.891006470,118.876007080,60.006004333,60.004001617,-0.003000000,118.891006470,118.876007080,0.038000003,0.039000001,0.039000001,0.042000003,0.038000003,1.227000117,1.213000059,1.217000008,0.042000003,2.493000031,2.486000061,-0.013000000,0.593000000,0.593000000,-0.008000000,0.297000000,-0.005000000,0.296000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.005000000,-0.001000000,0.005000000,0.000000000,0.005000000,-0.001000000,0.146000000,-0.002000000,0.145000000,-0.002000000,0.144000000,-0.002000000,0.005000000,66.752006531,2.794000149,-0.011000000,0.333000000,2.816000223,-0.007000000,0.335000000,-0.018000000,0.668000000,1.635000110,1.705000043,-0.001000000,0.146000000,0.081000000,0.042000003,-0.002000000,0.005000000,-0.005000000,0.010000000,0.668000000,60.006004333,60.004001617,93.892005920
2021-11-21 20:22:30,-0.018000000,-0.008000000,-0.004000000,0.010000000,-0.018000000,-0.008000000,-0.004000000,-0.014000000,-0.018000000,-0.008000000,-0.004000000,0.592000000,0.667000000,118.864006042,118.853004456,60.005001068,60.003002167,-0.002000000,118.864006042,118.853004456,0.038000003,0.039000001,0.038000003,0.042000003,0.037000000,1.225000024,1.214000106,1.216000080,0.043000001,2.492000103,2.489000082,-0.014000000,0.592000000,0.592000000,-0.008000000,0.296000000,-0.006000000,0.296000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.005000000,0.001000000,0.004000000,-0.002000000,0.145000000,-0.002000000,0.144000000,-0.002000000,0.144000000,-0.002000000,0.005000000,66.752006531,2.792000055,-0.011000000,0.332000000,2.818000078,-0.007000000,0.335000000,-0.018000000,0.667000000,1.635000110,1.705000043,-0.002000000,0.145000000,0.085000001,0.042000003,-0.002000000,0.005000000,-0.005000000,0.010000000,0.667000000,60.005001068,60.003002167,93.892005920
2021-11-21 20:22:29,-0.017000000,-0.007000000,-0.005000000,0.010000000,-0.017000000,-0.007000000,-0.005000000,-0.012000000,-0.017000000,-0.007000000,-0.002000000,0.591000000,0.666000000,118.910003662,118.903007507,60.005001068,60.007003784,-0.002000000,118.910003662,118.903007507,0.038000003,0.039000001,0.038000003,0.044000003,0.038000003,1.227000117,1.215000033,1.215000033,0.042000003,2.491000175,2.486000061,-0.012000000,0.591000000,0.591000000,-0.007000000,0.296000000,-0.005000000,0.295000000,0.000000000,0.004000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.004000000,-0.001000000,0.146000000,-0.003000000,0.145000000,-0.002000000,0.145000000,-0.001000000,0.005000000,84.695007324,2.789000034,-0.010000000,0.331000000,2.823000193,-0.007000000,0.335000000,-0.017000000,0.666000000,1.624000072,1.690000057,-0.001000000,0.146000000,0.074000001,0.041000001,-0.001000000,0.005000000,-0.004000000,0.009000000,0.666000000,60.005001068,60.007003784,99.236007690
2021-11-21 20:22:28,-0.017000000,-0.008000000,-0.004000000,0.010000000,-0.017000000,-0.008000000,-0.004000000,-0.013000000,-0.017000000,-0.008000000,-0.004000000,0.592000000,0.667000000,118.869003296,118.867004395,60.005001068,60.004001617,-0.001000000,118.869003296,118.867004395,0.037000000,0.038000003,0.038000003,0.042000003,0.036000002,1.227000117,1.214000106,1.216000080,0.042000003,2.491000175,2.490000010,-0.013000000,0.592000000,0.592000000,-0.008000000,0.296000000,-0.005000000,0.296000000,0.000000000,0.005000000,0.000000000,0.005000000,0.000000000,0.004000000,0.000000000,0.005000000,0.000000000,0.005000000,-0.002000000,0.146000000,-0.002000000,0.145000000,-0.002000000,0.144000000,-0.002000000,0.005000000,84.695007324,2.792000055,-0.010000000,0.332000000,2.819000244,-0.007000000,0.335000000,-0.017000000,0.667000000,1.624000072,1.690000057,-0.002000000,0.146000000,0.075000003,0.041000001,-0.002000000,0.005000000,-0.004000000,0.009000000,0.667000000,60.005001068,60.004001617,99.236007690
